K,r,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9
1.9340000000001174,0.9892338070625749,0.0,-0.14772657561657554,0.0072597983540060775,-0.2529933975343335,-0.1535919831883779,-0.2596134847003481,-0.07731337555118495,-0.27444439311657925,-0.20171331770329673,-0.5212467608750082
1.9350000000001173,0.9892450724441427,0.0,-0.14764948785834173,0.007255748582278695,-0.2528611325403132,-0.15351160355548973,-0.25947814169666406,-0.07727322383670693,-0.2743009890884999,-0.20160838497849148,-0.5209720112745806
1.9360000000001172,0.9892563200736982,0.0,-0.1475724809107268,0.007251703468089281,-0.2527290065876177,-0.15343130855375423,-0.25934294036594163,-0.07723311391134828,-0.2741577357062077,-0.20150356172996614,-0.5206975542034277
1.937000000000117,0.9892675499886963,0.0,-0.1474955546460862,0.007247663003213495,-0.2525970194558039,-0.15335109804869956,-0.2592078804848375,-0.07719304570973129,-0.27401463273104487,-0.20139884778592493,-0.5204233891895013
1.938000000000117,0.989278762226493,0.0,-0.1474187089370457,0.007243627179446106,-0.2524651709248975,-0.1532709719061412,-0.2590729618304802,-0.07715301916661518,-0.27387167992486117,-0.20129424297493304,-0.5201495157617805
1.9390000000001169,0.9892899568243451,0.0,-0.1473419436565001,0.007239595988602104,-0.25233346077539115,-0.15319092999217973,-0.2589381841804675,-0.07711303421689505,-0.27372887705001114,-0.2011897471259143,-0.5198759334502668
1.9400000000001167,0.9893011338194105,0.0,-0.1472652586776131,0.007235569422515572,-0.25220188878824396,-0.15311097217320152,-0.25880354731286703,-0.07707309079560246,-0.27358622386935433,-0.20108536006815197,-0.5196026417859843
1.9410000000001166,0.9893122932487497,0.0,-0.14718865387381616,0.007231547473040327,-0.2520704547448797,-0.1530310983158769,-0.25866905100621357,-0.07703318883790429,-0.27344372014625273,-0.20098108163128636,-0.5193296403009745
1.9420000000001165,0.9893234351493247,0.0,-0.14711212911880805,0.007227530132049596,-0.2519391584271858,-0.15295130828715992,-0.25853469503950827,-0.07699332827910269,-0.27330136564456997,-0.2008769116453145,-0.5190569285282943
1.9430000000001164,0.9893345595579999,0.0,-0.147035684286554,0.007223517391435963,-0.25180799961751194,-0.15287160195428742,-0.2584004791922176,-0.07695350905463474,-0.27315916012866975,-0.20077284994058925,-0.5187845060020136
1.9440000000001163,0.989345666511542,0.0,-0.14695931925128503,0.0072195092431113495,-0.25167697809866896,-0.15279197918477835,-0.2582664032442721,-0.07691373110007217,-0.27301710336341495,-0.20066889634781826,-0.518512372257212
1.9450000000001162,0.9893567560466212,0.0,-0.1468830338874972,0.007215505679007074,-0.25154609365392766,-0.1527124398464329,-0.2581324669760647,-0.07687399435112077,-0.27287519511416575,-0.2005650506980629,-0.5182405268299761
1.946000000000116,0.9893678281998106,0.0,-0.14680682806995102,0.007211506691073588,-0.2514153460670172,-0.1526329838073317,-0.2579986701684499,-0.07683429874362002,-0.2727334351467783,-0.20046131282273735,-0.5179689692573968
1.947000000000116,0.9893788830075876,0.0,-0.14673070167367078,0.007207512271280327,-0.25128473512212485,-0.15255361093583572,-0.257865012602743,-0.07679464421354343,-0.27259182322760456,-0.20035768255360845,-0.517697699077567
1.9480000000001159,0.9893899205063326,0.0,-0.14665465457394347,0.007203522411616227,-0.2511542606038933,-0.15247432110058423,-0.2577314940607176,-0.07675503069699696,-0.27245035912348886,-0.20025415972279315,-0.5174267158295779
1.9490000000001158,0.9894009407323308,0.0,-0.14657868664631868,0.007199537104088861,-0.2510239222974209,-0.15239511417049553,-0.2575981143246058,-0.07671545813022004,-0.2723090426017689,-0.20015074416275944,-0.5171560190535174
1.9500000000001156,0.9894119437217714,0.0,-0.1465027977666074,0.007195556340725083,-0.2508937199882593,-0.15231599001476492,-0.2574648731770957,-0.07667592644958393,-0.2721678734302724,-0.20004743570632377,-0.516885608290466
1.9510000000001155,0.989422929510749,0.0,-0.14642698781088162,0.007191580113570563,-0.2507636534624132,-0.1522369485028649,-0.2573317704013315,-0.07663643559159238,-0.27202685137731736,-0.19994423418665155,-0.5166154830824957
1.9520000000001154,0.9894338981352627,0.0,-0.14635125665547366,0.0071876084146897095,-0.25063372250633853,-0.15215798950454418,-0.2571988057809114,-0.076596985492881,-0.2718859762117102,-0.19984113943725554,-0.5163456429726664
1.9530000000001153,0.9894448496312175,0.0,-0.14627560417697516,0.007183641236166046,-0.25050392690694134,-0.1520791128898264,-0.25706597909988654,-0.07655757609021645,-0.27174524770274394,-0.19973815129199457,-0.5160760875050227
1.9540000000001152,0.9894557840344236,0.0,-0.1462000302522368,0.007179678570101511,-0.2503742664515769,-0.1520003185290103,-0.2569332901427603,-0.07651820732049683,-0.27160466562019775,-0.1996352695850737,-0.5158068162245923
1.955000000000115,0.9894667013805976,0.0,-0.14612453475836729,0.00717572040861702,-0.250244740928048,-0.15192160629266818,-0.25680073869448616,-0.07647887912075071,-0.2714642297343352,-0.1995324941510421,-0.5155378286773828
1.956000000000115,0.9894776017053626,0.0,-0.14604911757273284,0.007171766743852169,-0.2501153501246043,-0.15184297605164562,-0.25666832454046756,-0.07643959142813717,-0.2713239398159029,-0.19942982482479316,-0.515269124410379
1.9570000000001149,0.9894884850442479,0.0,-0.14597377857295665,0.007167817567964851,-0.24998609382994094,-0.1517644276770608,-0.25653604746655606,-0.07640034417994532,-0.2711837956361296,-0.19932726144156293,-0.5150007029715399
1.9580000000001148,0.9894993514326899,0.0,-0.14589851763691783,0.007163872873131776,-0.24985697183319722,-0.1516859610403035,-0.2564039072590506,-0.07636113731359417,-0.27104379696672487,-0.19922480383692995,-0.5147325639097974
1.9590000000001146,0.9895102009060316,0.0,-0.14582333464275113,0.00715993265154798,-0.24972798392395554,-0.15160757601303448,-0.2562719037046957,-0.07632197076663179,-0.2709039435798771,-0.19912245184681318,-0.5144647067750516
1.9600000000001145,0.9895210334995245,0.0,-0.14574822946884608,0.007155996895426896,-0.24959912989224048,-0.151529272467185,-0.2561400365906812,-0.07628284447673578,-0.27076423524825366,-0.19902020530747264,-0.5141971311181706
1.9610000000001144,0.9895318492483274,0.0,-0.14567320199384617,0.0071520655970005445,-0.24947040952851704,-0.15145105027495567,-0.25600830570464006,-0.07624375838171193,-0.270624671744998,-0.19891806405550702,-0.5139298364909852
1.9620000000001143,0.9895426481875066,0.0,-0.1455982520966485,0.007148138748519102,-0.24934182262368998,-0.15137290930881594,-0.25587671083464797,-0.07620471241949467,-0.2704852528437294,-0.19881602792785372,-0.5136628224462884
1.9630000000001142,0.9895534303520377,0.0,-0.14552337965640302,0.007144216342250937,-0.24921336896910268,-0.15129484944150373,-0.25574525176922214,-0.07616570652814664,-0.2703459783185418,-0.19871409676178808,-0.5133960885378319
1.964000000000114,0.9895641957768042,0.0,-0.14544858455251167,0.007140298370482733,-0.2490850483565356,-0.15121687054602415,-0.2556139282973196,-0.07612674064585791,-0.2702068479440019,-0.1986122703949217,-0.5131296343203238
1.965000000000114,0.9895749444965996,0.0,-0.1453738666646278,0.0071363848255195225,-0.24895686057820518,-0.1511389724956488,-0.2554827402083364,-0.076087814710946,-0.2700678614951483,-0.19851054866520207,-0.5128634593494252
1.9660000000001139,0.9895856765461248,0.0,-0.1452992258726559,0.007132475699683924,-0.24882880542676344,-0.15106115516391608,-0.2553516872921069,-0.07604892866185581,-0.26992901874749053,-0.19840893141091223,-0.5125975631817494
1.9670000000001138,0.9895963919599917,0.0,-0.1452246620567502,0.007128570985317171,-0.24870088269529553,-0.1509834184246288,-0.2552207693389016,-0.07601008243715847,-0.269790319477007,-0.19830741847066846,-0.5123319453748569
1.9680000000001137,0.9896070907727218,0.0,-0.14515017509731473,0.007124670674778075,-0.24857309217731988,-0.15090576215185517,-0.25508998613942707,-0.07597127597555196,-0.2696517634601448,-0.1982060096834211,-0.5120666054872554
1.9690000000001135,0.9896177730187465,0.0,-0.14507576487500234,0.007120774760443606,-0.2484454336667862,-0.15082818621992683,-0.25495933748482413,-0.07593250921586013,-0.2695133504738175,-0.19810470488845244,-0.5118015430783949
1.9700000000001134,0.9896284387324071,0.0,-0.145001431270714,0.007116883234708427,-0.2483179069580748,-0.15075069050343903,-0.254828823166667,-0.0758937820970327,-0.26937508029540475,-0.19800350392537644,-0.5115367577086669
1.9710000000001133,0.989639087947956,0.0,-0.14492717416559808,0.007112996089985383,-0.248190511845995,-0.1506732748772491,-0.25469844297696187,-0.07585509455814457,-0.2692369527027502,-0.19790240663413758,-0.511272248939401
1.9720000000001132,0.9896497206995564,0.0,-0.14485299344105032,0.007109113318704553,-0.2480632481257848,-0.15059593921647685,-0.25456819670814657,-0.07581644653839621,-0.2690989674741614,-0.19780141285501054,-0.5110080163328627
1.973000000000113,0.9896603370212829,0.0,-0.14477888897871222,0.007105234913314337,-0.24793611559310874,-0.15051868339650257,-0.25443808415308805,-0.07577783797711238,-0.26896112438840714,-0.1977005224285984,-0.5107440594522503
1.974000000000113,0.9896709369471215,0.0,-0.14470486066047106,0.007101360866280568,-0.24780911404405748,-0.1504415072929674,-0.2543081051050827,-0.07573926881374256,-0.26882342322471753,-0.1975997351958327,-0.5104803778616931
1.9750000000001129,0.9896815205109698,0.0,-0.14463090836845935,0.007097491170086472,-0.2476822432751467,-0.15036441078177237,-0.25417825935785454,-0.07570073898786048,-0.2686858637627824,-0.1974990509979724,-0.510216971126249
1.9760000000001128,0.9896920877466369,0.0,-0.1445570319850536,0.007093625817233158,-0.2475555030833156,-0.15028739373907737,-0.25404854670555405,-0.0756622484391635,-0.2685484457827497,-0.19739846967660254,-0.5099538388119008
1.9770000000001127,0.9897026386878454,0.0,-0.14448323139287428,0.007089764800239009,-0.2474288932659261,-0.15021045604130104,-0.2539189669427575,-0.07562379710747275,-0.26841116906522505,-0.1972979910736342,-0.5096909804855556
1.9780000000001126,0.9897131733682298,0.0,-0.14440950647478468,0.007085908111640233,-0.24730241362076139,-0.15013359756511924,-0.2537895198644651,-0.0755853849327321,-0.26827403339126926,-0.1971976150313025,-0.5094283957150402
1.9790000000001124,0.9897236918213375,0.0,-0.14433585711389077,0.007082055743990002,-0.24717606394602526,-0.1500568181874654,-0.25366020526610056,-0.07554701185500884,-0.2681370385423989,-0.19709734139216722,-0.5091660840691002
1.9800000000001123,0.9897341940806287,0.0,-0.1442622831935402,0.007078207689859281,-0.24704984404034072,-0.1499801177855291,-0.25353102294351,-0.07550867781449234,-0.26800018430058337,-0.19699716999911066,-0.508904045117397
1.9810000000001122,0.9897446801794774,0.0,-0.14418878459732182,0.007074363941835995,-0.246923753702749,-0.1499034962367558,-0.25340197269296044,-0.07547038275149463,-0.2678634704482453,-0.1968971006953378,-0.5086422784305054
1.9820000000001121,0.9897551501511714,0.0,-0.14411536120906504,0.007070524492525518,-0.24679779273270855,-0.14982695341884592,-0.25327305431113895,-0.07543212660644945,-0.2677268967682581,-0.19679713332437473,-0.5083807835799108
1.983000000000112,0.9897656040289123,0.0,-0.14404201291283933,0.007066689334550344,-0.2466719609300937,-0.1497504892097543,-0.2531442675951515,-0.0753939093199122,-0.2675904630439454,-0.19669726773006832,-0.5081195601380075
1.984000000000112,0.9897760418458155,0.0,-0.14396873959295317,0.00706285846055031,-0.2465462580951936,-0.14967410348768945,-0.253015612342522,-0.07535573083255961,-0.26745416905907976,-0.19659750375658505,-0.5078586076780954
1.9850000000001118,0.9897864636349114,0.0,-0.14389554113395403,0.007059031863182075,-0.24642068402871162,-0.1495977961311131,-0.2528870883511911,-0.07531759108518953,-0.2673180145978817,-0.19649784124841063,-0.5075979257743787
1.9860000000001117,0.9897968694291448,0.0,-0.14382241742062726,0.007055209535119636,-0.24629523853176358,-0.14952156701873917,-0.25275869541951496,-0.07527949001872015,-0.2671819994450179,-0.19639828005034843,-0.5073375140019618
1.9870000000001116,0.9898072592613757,0.0,-0.1437493683379958,0.0070513914690538675,-0.24616992140587712,-0.14944541602953343,-0.2526304333462646,-0.07524142757419043,-0.26704612338560085,-0.19629882000751953,-0.5070773719368484
1.9880000000001115,0.9898176331643793,0.0,-0.14367639377131933,0.007047577657692546,-0.24604473245299066,-0.14936934304271288,-0.2525023019306246,-0.07520340369275944,-0.2669103862051874,-0.19619946096536164,-0.5068174991559391
1.9890000000001113,0.9898279911708461,0.0,-0.14360349360609378,0.007043768093760462,-0.24591967147545193,-0.14929334793774468,-0.25237430097219177,-0.0751654183157056,-0.26677478768977714,-0.19610020276962764,-0.5065578952370274
1.9900000000001112,0.9898383333133827,0.0,-0.14353066772805076,0.007039962769999259,-0.24579473827601733,-0.14921743059434592,-0.25224643027097454,-0.07512747138442713,-0.2666393276258117,-0.19600104526638565,-0.5062985597587992
1.9910000000001111,0.9898486596245114,0.0,-0.14345791602315677,0.007036161679167333,-0.24566993265785056,-0.14914159089248277,-0.2521186896273916,-0.07508956284044133,-0.26650400580017397,-0.1959019883020178,-0.5060394923008295
1.992000000000111,0.9898589701366718,0.0,-0.14338523837761283,0.0070323648140398175,-0.24554525442452194,-0.14906582871237006,-0.25199107884227107,-0.07505169262538448,-0.26636882200018613,-0.1958030317232197,-0.50578069244358
1.993000000000111,0.9898692648822187,0.0,-0.14331263467785368,0.007028572167408794,-0.24542070338000685,-0.14899014393447008,-0.25186359771684913,-0.07501386068101114,-0.26623377601360876,-0.19570417537699894,-0.5055221597683968
1.9940000000001108,0.9898795438934245,0.0,-0.14324010481054733,0.007024783732082552,-0.24529627932868525,-0.14891453643949276,-0.2517362460527694,-0.0749760669491945,-0.2660988676286405,-0.19560541911067536,-0.5052638938575085
1.9950000000001107,0.9898898072024783,0.0,-0.1431676486625943,0.007020999500886509,-0.24517198207534002,-0.14883900610839415,-0.2516090236520814,-0.07493831137192528,-0.26596409663391546,-0.19550676277187923,-0.5050058942940229
1.9960000000001106,0.9899000548414871,0.0,-0.14309526612112705,0.007017219466662388,-0.24504781142515625,-0.14876355282237635,-0.25148193031723964,-0.07490059389131211,-0.2658294628185033,-0.195408206208551,-0.5047481606619257
1.9970000000001105,0.9899102868424751,0.0,-0.14302295707350973,0.0070134436222682615,-0.2449237671837207,-0.14868817646288712,-0.2513549658511035,-0.07486291444958124,-0.265694965971908,-0.19530974926894099,-0.5044906925460781
1.9980000000001104,0.9899205032373845,0.0,-0.1429507214073369,0.007009671960579083,-0.24479984915701938,-0.14861287691161812,-0.2512281300569343,-0.07482527298907525,-0.2655606058840657,-0.19521139180160696,-0.5042334895322128
1.9990000000001102,0.9899307040580756,0.0,-0.14287855901043356,0.007005904474485925,-0.2446760571514381,-0.1485376540505055,-0.25110142273839603,-0.07478766945225418,-0.26542638234534505,-0.19511313365541533,-0.5039765512069344
2.00000000000011,0.9899408893363265,0.0,-0.14280646977085432,0.007002141156896273,-0.2445523909737604,-0.1484625077617288,-0.25097484369955364,-0.07475010378169425,-0.26529229514654495,-0.19501497467953913,-0.5037198771577148
2.00100000000011,0.9899510591038354,0.0,-0.14273445357688272,0.006998382000734039,-0.2444288504311668,-0.14838743792771003,-0.2508483927448717,-0.07471257592008777,-0.2651583440788938,-0.1949169147234574,-0.5034634669728919
2.00200000000011,0.9899612133922171,0.0,-0.1426625103170308,0.006994626998939372,-0.2443054353312339,-0.14831244443111338,-0.25072206967921384,-0.0746750858102431,-0.26502452893404876,-0.19481895363695476,-0.5032073202416675
2.00300000000011,0.9899713522330077,0.0,-0.14259063988003845,0.006990876144468631,-0.24418214548193323,-0.14823752715484456,-0.2505958743078416,-0.07463763339508406,-0.26489084950409403,-0.19472109127012036,-0.502951436554104
2.0040000000001097,0.9899814756576621,0.0,-0.14251884215487284,0.0069871294302942645,-0.24405898069163048,-0.14816268598205032,-0.2504698064364136,-0.07460021861764993,-0.2647573055815403,-0.19462332747334732,-0.5026958155011236
2.0050000000001096,0.9899915836975532,0.0,-0.14244711703072768,0.00698338684940516,-0.2439359407690838,-0.14808792079611718,-0.2503438658709838,-0.0745628414210947,-0.2646238969593231,-0.1945256620973315,-0.5024404566745047
2.0060000000001095,0.9900016763839764,0.0,-0.14237546439702298,0.006979648394805964,-0.24381302552344367,-0.14801323148067166,-0.2502180524180015,-0.07452550174868733,-0.2644906234308022,-0.19442809499307137,-0.5021853596668803
2.0070000000001094,0.990011753748145,0.0,-0.1423038841434042,0.006975914059517557,-0.24369023476425136,-0.14793861791957916,-0.2500923658843096,-0.0744881995438111,-0.2643574847897604,-0.1943306260118668,-0.5019305240717354
2.0080000000001093,0.9900218158211934,0.0,-0.14223237615974163,0.006972183836576785,-0.24356756830143794,-0.14786407999694326,-0.24996680607714386,-0.07445093474996325,-0.26422448083040195,-0.1942332550053182,-0.5016759494834052
2.009000000000109,0.9900318626341773,0.0,-0.1421609403361302,0.006968457719036284,-0.2434450259453237,-0.14778961759710577,-0.24984137280413207,-0.07441370731075535,-0.2640916113473526,-0.19413598182532665,-0.5014216354970727
2.010000000000109,0.9900418942180724,0.0,-0.14208957656288834,0.0069647356999648575,-0.24332260750661644,-0.14771523060464511,-0.24971606587329256,-0.07437651716991198,-0.2639588761356571,-0.1940388063240917,-0.5011675817087662
2.011000000000109,0.9900519106037757,0.0,-0.14201828473055783,0.0069610177724471105,-0.243200312796411,-0.14764091890437642,-0.24959088509303345,-0.07433936427127112,-0.263826274990779,-0.19394172835411155,-0.5009137877153567
2.012000000000109,0.9900619118221055,0.0,-0.14194706472990318,0.006957303929583259,-0.2430781416261883,-0.14756668238135098,-0.24946583027215216,-0.07430224855878408,-0.2636938077085998,-0.1938447477681826,-0.5006602531145573
2.0130000000001087,0.9900718979038016,0.0,-0.1418759164519108,0.006953594164489502,-0.24295609380781397,-0.14749252092085507,-0.24934090121983343,-0.07426516997651439,-0.26356147408541686,-0.1937478644193977,-0.500406977504919
2.0140000000001086,0.9900818688795259,0.0,-0.14180483978778885,0.0069498884702976155,-0.24283416915353775,-0.14741843440840993,-0.24921609774564932,-0.07422812846863831,-0.26342927391794346,-0.19365107816114616,-0.5001539604858298
2.0150000000001085,0.9900918247798626,0.0,-0.14173383462896613,0.006946186840155319,-0.24271236747599204,-0.14734442272977058,-0.24909141965955728,-0.07419112397944407,-0.2632972070033069,-0.19355438884711262,-0.499901201657512
2.0160000000001084,0.9901017656353167,0.0,-0.14166290086709227,0.006942489267225473,-0.24259068858819166,-0.147270485770926,-0.2489668667719002,-0.07415415645333182,-0.26316527313904786,-0.19345779633127663,-0.49964870062101996
2.0170000000001083,0.9901116914763181,0.0,-0.14159203839403633,0.006938795744686949,-0.2424691323035321,-0.14719662341809772,-0.24884243889340454,-0.07411722583481335,-0.26303347212311945,-0.19336130046791172,-0.4993964569782384
2.018000000000108,0.9901216023332169,0.0,-0.1415212471018867,0.006935106265734153,-0.24234769843578874,-0.14712283555773953,-0.24871813583517954,-0.07408033206851139,-0.26290180375388533,-0.1932649011115842,-0.49914447033187914
2.019000000000108,0.9901314982362882,0.0,-0.14145052688295082,0.0069314208235765305,-0.24222638679911662,-0.1470491220765375,-0.24859395740871726,-0.07404347509916037,-0.2627702678301203,-0.1931685981171538,-0.49889274028548075
2.020000000000108,0.9901413792157295,0.0,-0.14137987762975376,0.006927739411439688,-0.242105197208048,-0.14697548286140796,-0.2484699034258895,-0.07400665487160453,-0.2626388641510072,-0.19307239133977097,-0.49864126644340423
2.021000000000108,0.990151245301662,0.0,-0.14130929923503854,0.006924062022564121,-0.24198412947749282,-0.14690191779949827,-0.24834597369894898,-0.07396987133079923,-0.26250759251613726,-0.19297628063487773,-0.49839004841083206
2.0220000000001077,0.99016109652413,0.0,-0.14123879159176522,0.006920388650205724,-0.24186318342273713,-0.1468284267781859,-0.24822216804052752,-0.0739331244218099,-0.26237645272550913,-0.19288026585820667,-0.49813908579376687
2.0230000000001076,0.9901709329131025,0.0,-0.1411683545931102,0.006916719287635935,-0.24174235885944198,-0.14675500968507718,-0.2480984862636346,-0.07389641408981168,-0.26224544457952675,-0.19278434686577936,-0.49788837819902704
2.0240000000001075,0.9901807544984723,0.0,-0.14109798813246588,0.00691305392814135,-0.24162165560364268,-0.14668166640800742,-0.247974928181657,-0.0738597402800894,-0.2621145678789993,-0.19268852351390647,-0.49763792523424655
2.0250000000001074,0.9901905613100567,0.0,-0.14102769210344013,0.006909392565023703,-0.24150107347174796,-0.14660839683504023,-0.24785149360835793,-0.07382310293803729,-0.26198382242513985,-0.19259279565918686,-0.4973877265078719
2.0260000000001073,0.9902003533775976,0.0,-0.14095746639985557,0.0069057351916000775,-0.24138061228053867,-0.1465352008544666,-0.24772818235787558,-0.07378650200915862,-0.2618532080195642,-0.19249716315850665,-0.49713778162916034
2.027000000000107,0.9902101307307619,0.0,-0.1408873109157492,0.006902081801202707,-0.24126027184716717,-0.1464620783548046,-0.24760499424472254,-0.07374993743906542,-0.26172272446428996,-0.1924016258690386,-0.49688809020817754
2.028000000000107,0.990219893399141,0.0,-0.14081722554537174,0.006898432387178678,-0.2411400519891563,-0.14638902922479882,-0.24748192908378494,-0.07371340917347845,-0.2615923715617358,-0.19230618364824167,-0.4966386518557955
2.029000000000107,0.9902296414122523,0.0,-0.14074721018318714,0.006894786942890385,-0.24101995252439815,-0.14631605335341952,-0.24735898669032097,-0.07367691715822636,-0.26146214911471977,-0.19221083635385972,-0.49638946618369073
2.030000000000107,0.9902393747995389,0.0,-0.14067726472387204,0.0068911454617152645,-0.2408999732711535,-0.1462431506298623,-0.24723616687996053,-0.0736404613392461,-0.261332056926459,-0.1921155838439213,-0.49614053280434167
2.0310000000001067,0.9902490935903686,0.0,-0.14060738906231518,0.00688750793704547,-0.2407801140480508,-0.14617032094354743,-0.24711346946870397,-0.07360404166258214,-0.26120209480056805,-0.19202042597673863,-0.49589185133102687
2.0320000000001066,0.9902587978140365,0.0,-0.14053758309361702,0.006883874362288346,-0.2406603746740851,-0.1460975641841195,-0.24699089427292134,-0.07356765807438656,-0.2610722625410587,-0.19192536261090729,-0.4956434213778232
2.0330000000001065,0.9902684874997628,0.0,-0.14046784671308904,0.006880244730865827,-0.24054075496861727,-0.14602488024144647,-0.24686844110935133,-0.0735313105209186,-0.26094255995233817,-0.19183039360530502,-0.4953952425596032
2.0340000000001064,0.9902781626766948,0.0,-0.14039817981625313,0.006876619036215119,-0.2404212547513728,-0.14595226900561925,-0.24674610979510023,-0.07349499894854426,-0.2608129868392083,-0.19173551881909126,-0.4951473144920333
2.0350000000001063,0.9902878233739061,0.0,-0.14032858229884138,0.006872997271787903,-0.2403018738424412,-0.1458797303669512,-0.24662390014764132,-0.07345872330373629,-0.2606835430068648,-0.19164073811170645,-0.4948996367915717
2.036000000000106,0.990297469620398,0.0,-0.14025905405679523,0.0068693794310505955,-0.24018261206227495,-0.1458072642159776,-0.24650181198481366,-0.07342248353307379,-0.2605542282608961,-0.19154605134287125,-0.49465220907546636
2.037000000000106,0.9903071014450975,0.0,-0.1401895949862651,0.0068657655074846,-0.24006346923168853,-0.14573487044345493,-0.2463798451248213,-0.07338627958324201,-0.2604250424072823,-0.19145145837258593,-0.4944050309617529
2.038000000000106,0.9903167188768607,0.0,-0.14012020498360986,0.006862155494585778,-0.2399444451718576,-0.14566254894036046,-0.2462579993862324,-0.07335011140103206,-0.26029598525239445,-0.19135695906112968,-0.4941581020692528
2.039000000000106,0.990326321944469,0.0,-0.14005088394539633,0.00685854938586456,-0.23982553970431805,-0.1455902995978916,-0.2461362745879783,-0.07331397893334063,-0.2601670566029931,-0.1912625532690598,-0.49391142201757077
2.0400000000001057,0.990335910676634,0.0,-0.13998163176839862,0.006854947174846216,-0.23970675265096503,-0.14551812230746544,-0.2460146705493525,-0.07327788212716972,-0.26003825626622784,-0.19116824085721118,-0.49366499042709344
2.0410000000001056,0.9903454851019934,0.0,-0.13991244834959768,0.006851348855070387,-0.23958808383405206,-0.14544601696071796,-0.24589318709000976,-0.07324182092962636,-0.2599095840496357,-0.19107402168669527,-0.4934188069189865
2.0420000000001055,0.9903550452491139,0.0,-0.13984333358618078,0.006847754420091367,-0.23946953307619012,-0.14537398344950364,-0.24577182402996528,-0.07320579528792237,-0.2597810397611408,-0.19097989561889972,-0.4931728711151937
2.0430000000001054,0.9903645911464914,0.0,-0.13977428737554112,0.006844163863477719,-0.23935110020034686,-0.145302021665895,-0.24565058118959382,-0.07316980514937421,-0.25965262320905286,-0.19088586251548764,-0.4929271826384337
2.0440000000001053,0.9903741228225484,0.0,-0.13970530961527708,0.0068405771788125945,-0.2392327850298456,-0.145230131502182,-0.24552945838962878,-0.0731338504614026,-0.2595243342020667,-0.19079192223839694,-0.4926817411121994
2.045000000000105,0.9903836403056386,0.0,-0.1396364002031919,0.006836994359693498,-0.23911458738836439,-0.14515831285087125,-0.24540845545116113,-0.07309793117153213,-0.2593961725492609,-0.19069807464983934,-0.49243654616075444
2.046000000000105,0.9903931436240425,0.0,-0.13956755903729307,0.006833415399732145,-0.2389965070999353,-0.14508656560468589,-0.245287572195639,-0.07306204722739158,-0.25926813806009713,-0.19060431961230032,-0.49219159740913265
2.047000000000105,0.9904026328059722,0.0,-0.13949878601579171,0.006829840292554923,-0.23887854398894312,-0.1450148896565643,-0.24516680844486574,-0.07302619857671253,-0.25914023054441837,-0.1905106569885373,-0.49194689448313433
2.048000000000105,0.9904121078795672,0.0,-0.1394300810371025,0.006826269031801847,-0.23876069788012527,-0.14494328489966093,-0.2450461640210007,-0.07299038516733064,-0.25901244981244975,-0.19041708664158077,-0.4917024370093268
2.0490000000001047,0.990421568872898,0.0,-0.1393614439998425,0.0068227016111278285,-0.23864296859856976,-0.14487175122734403,-0.24492563874655654,-0.07295460694718392,-0.2588847956747954,-0.19032360843473156,-0.4914582246150396
2.0500000000001046,0.9904310158139645,0.0,-0.13929287480283112,0.006819138024201631,-0.23852535596971527,-0.1448002885331962,-0.24480523244439947,-0.07291886386431332,-0.25875726794243875,-0.19023022223156152,-0.4912142569283641
2.0510000000001045,0.9904404487306971,0.0,-0.13922437334508955,0.006815578264706168,-0.23840785981934998,-0.1447288967110139,-0.24468494493774823,-0.07288315586686248,-0.2586298664267417,-0.19013692789591274,-0.490970533578152
2.0520000000001044,0.990449867650956,0.0,-0.13915593952584018,0.006812022326338514,-0.23829047997361055,-0.14465757565480636,-0.24456477605017285,-0.072847482903077,-0.25850259093944306,-0.19004372529189625,-0.49072705419401186
2.0530000000001043,0.9904592726025325,0.0,-0.13908757324450605,0.006808470202809786,-0.23817321625898133,-0.1445863252587952,-0.24444472560559397,-0.07281184492130448,-0.2583754412926577,-0.1899506142838917,-0.49048381840630806
2.054000000000104,0.9904686636131482,0.0,-0.13901927440071057,0.006804921887845014,-0.2380560685022937,-0.14451514541741442,-0.24432479342828237,-0.07277624186999467,-0.2582484172988765,-0.18985759473654734,-0.4902408258461595
2.055000000000104,0.9904780407104563,0.0,-0.1389510428942766,0.0068013773751834546,-0.23793903653072468,-0.14444403602530906,-0.2442049793428572,-0.07274067369769828,-0.25812151877096384,-0.18976466651477802,-0.48999807614543595
2.056000000000104,0.9904874039220404,0.0,-0.13888287862522644,0.006797836658578101,-0.23782212017179657,-0.1443729969773351,-0.24408528317428582,-0.07270514035306748,-0.25799474552215784,-0.18967182948376551,-0.48975556893675726
2.057000000000104,0.990496753275416,0.0,-0.13881478149378093,0.006794299731796077,-0.23770531925337582,-0.144302028168559,-0.24396570474788276,-0.07266964178485538,-0.257868097366069,-0.18957908350895758,-0.48951330385349157
2.0580000000001037,0.9905060887980297,0.0,-0.13874675140035928,0.006790766588618093,-0.23758863360367227,-0.14423112949425693,-0.2438462438893087,-0.07263417794191582,-0.25774157411667953,-0.1894864284560673,-0.4892712805297527
2.0590000000001036,0.9905154105172609,0.0,-0.13867878824557836,0.006787237222838828,-0.2374720630512384,-0.14416030084991455,-0.24372690042457,-0.07259874877320319,-0.2576151755883421,-0.18939386419107254,-0.4890294986003988
