K,r,eigval_no_gauge_0,eigval_no_gauge_1,eigval_no_gauge_2,eigval_no_gauge_3,eigval_no_gauge_4,eigval_no_gauge_5,eigval_no_gauge_6,eigval_no_gauge_7,eigval_no_gauge_8
2.5070000000000543,0.9955509464981069,-16.931811360251768,-14.909804590431323,-13.300744586038254,-12.471385159880661,-9.416833358285643,-8.823519785649781,-6.393832207234963,-4.987881961821577,-2.392994490274654
2.508000000000054,0.9955545266544827,-16.93865120632137,-14.915816800346379,-13.306105862298688,-12.476410800659501,-9.420643479655899,-8.827131106388876,-6.396444418439263,-4.989892582948696,-2.3939637370541798
2.509000000000054,0.9955581024772744,-16.94549101730989,-14.92182898442429,-13.311467115308595,-12.481436420660692,-9.424453579398797,-8.830742390726929,-6.399056601512833,-4.991903195357015,-2.394932977466248
2.510000000000054,0.9955616739734964,-16.95233079326024,-14.92784114269586,-13.316828345096988,-12.486462019909617,-9.428263657540457,-8.834353638706997,-6.401668756493764,-4.993913799057369,-2.3959022115191204
2.511000000000054,0.9955652411501488,-16.959170534215275,-14.933853275191883,-13.322189551692846,-12.491487598431624,-9.43207371410702,-8.837964850372078,-6.404280883420078,-4.9959243940605695,-2.396871439221033
2.5120000000000537,0.9955688040142177,-16.966010240217777,-14.9398653819431,-13.327550735125094,-12.496513156252046,-9.435883749124539,-8.841576025765063,-6.4068929823297465,-4.997934980377419,-2.397840660580212
2.5130000000000536,0.9955723625726745,-16.972849911310462,-14.945877462980185,-13.332911895422598,-12.501538693396132,-9.439693762619049,-8.845187164928806,-6.409505053260636,-4.999945558018691,-2.39880987560487
2.5140000000000535,0.9955759168324767,-16.979689547535976,-14.951889518333752,-13.338273032614161,-12.506564209889097,-9.443503754616518,-8.8487982679061,-6.412117096250567,-5.0019561269951405,-2.399779084303199
2.5150000000000534,0.9955794668005686,-16.986529148936857,-14.957901548034405,-13.343634146728581,-12.511589705756135,-9.447313725142891,-8.85240933473964,-6.414729111337289,-5.0039666873175195,-2.4007482866833834
2.5160000000000533,0.9955830124838786,-16.993368715555626,-14.963913552112686,-13.348995237794584,-12.5166151810224,-9.451123674224066,-8.856020365472089,-6.417341098558471,-5.00597723899655,-2.4017174827535994
2.517000000000053,0.9955865538893228,-17.000208247434724,-14.969925530599069,-13.354356305840845,-12.521640635712966,-9.454933601885903,-8.859631360146029,-6.419953057951731,-5.007987782042928,-2.402686672521985
2.518000000000053,0.9955900910238024,-17.007047744616496,-14.975937483523996,-13.359717350895972,-12.526666069852922,-9.458743508154207,-8.863242318803957,-6.422564989554599,-5.009998316467356,-2.4036558559966887
2.519000000000053,0.9955936238942046,-17.013887207143252,-14.981949410917874,-13.365078372988588,-12.53169148346728,-9.462553393054765,-8.86685324148835,-6.4251768934045534,-5.012008842280503,-2.4046250331858396
2.520000000000053,0.9955971525074034,-17.020726635057176,-14.98796131281102,-13.370439372147223,-12.536716876581016,-9.466363256613308,-8.870464128241563,-6.427788769538987,-5.014019359493016,-2.405594204097543
2.5210000000000528,0.9956006768702583,-17.02756602840047,-14.993973189233747,-13.375800348400315,-12.54174224921906,-9.470173098855502,-8.874074979105933,-6.430400617995227,-5.016029868115531,-2.4065633687398913
2.5220000000000526,0.995604196989615,-17.034405387215173,-14.999985040216293,-13.38116130177637,-12.546767601406316,-9.473982919807018,-8.877685794123709,-6.433012438810551,-5.018040368158673,-2.4075325271209778
2.5230000000000525,0.9956077128723055,-17.04124471154335,-15.005996865788871,-13.386522232303735,-12.551792933167661,-9.477792719493472,-8.881296573337075,-6.435624232022149,-5.020050859633038,-2.408501679248857
2.5240000000000524,0.995611224525148,-17.048084001426915,-15.012008665981618,-13.391883140010773,-12.556818244527873,-9.481602497940383,-8.88490731678814,-6.43823599766714,-5.022061342549206,-2.4094708251315957
2.5250000000000523,0.9956147319549468,-17.05492325690775,-15.018020440824644,-13.39724402492577,-12.561843535511759,-9.48541225517332,-8.888518024518977,-6.440847735782591,-5.024071816917741,-2.4104399647772285
2.526000000000052,0.995618235168493,-17.06176247802768,-15.024032190348015,-13.40260488707698,-12.566868806144049,-9.489221991217745,-8.89212869657156,-6.443459446405492,-5.026082282749195,-2.4114090981937806
2.527000000000052,0.995621734172563,-17.06860166482843,-15.030043914581716,-13.407965726492623,-12.571894056449432,-9.493031706099114,-8.895739332987825,-6.446071129572771,-5.028092740054098,-2.4123782253892614
2.528000000000052,0.9956252289739203,-17.07544081735171,-15.036055613555725,-13.413326543200835,-12.576919286452567,-9.496841399842806,-8.899349933809626,-6.448682785321282,-5.030103188842961,-2.4133473463716766
2.529000000000052,0.9956287195793153,-17.08227993563908,-15.042067287299957,-13.418687337229732,-12.58194449617805,-9.500651072474193,-8.90296049907876,-6.451294413687806,-5.032113629126275,-2.4143164611490064
2.5300000000000518,0.9956322059954832,-17.08911901973211,-15.048078935844272,-13.424048108607357,-12.586969685650484,-9.504460724018587,-8.90657102883695,-6.453906014709074,-5.034124060914523,-2.4152855697292144
2.5310000000000517,0.995635688229147,-17.09595806967226,-15.0540905592185,-13.429408857361784,-12.591994854894399,-9.508270354501281,-8.910181523125878,-6.456517588421742,-5.036134484218164,-2.416254672120267
2.5320000000000515,0.995639166287016,-17.102797085500946,-15.060102157452405,-13.434769583520907,-12.597020003934283,-9.512079963947487,-8.913791981987126,-6.459129134862394,-5.038144899047642,-2.417223768330101
2.5330000000000514,0.9956426401757854,-17.10963606725948,-15.066113730575703,-13.440130287112698,-12.602045132794595,-9.515889552382431,-8.917402405462235,-6.461740654067545,-5.040155305413373,-2.4181928583666426
2.5340000000000513,0.9956461099021375,-17.11647501498916,-15.072125278618104,-13.44549096816502,-12.607070241499757,-9.51969911983125,-8.921012793592684,-6.464352146073664,-5.042165703325781,-2.4191619422378166
2.535000000000051,0.9956495754727407,-17.12331392873118,-15.078136801609217,-13.450851626705681,-12.61209533007412,-9.523508666319048,-8.924623146419878,-6.466963610917133,-5.044176092795242,-2.4201310199515156
2.536000000000051,0.9956530368942506,-17.130152808526667,-15.084148299578628,-13.456212262762511,-12.617120398542053,-9.527318191870926,-8.928233463985155,-6.469575048634267,-5.046186473832142,-2.4211000915156213
2.537000000000051,0.9956564941733088,-17.136991654416704,-15.090159772555879,-13.461572876363197,-12.622145446927826,-9.531127696511907,-8.931843746329807,-6.472186459261333,-5.048196846446832,-2.4220691569380226
2.538000000000051,0.9956599473165445,-17.143830466442292,-15.09617122057047,-13.466933467535483,-12.627170475255726,-9.534937180266983,-8.935453993495036,-6.474797842834518,-5.050207210649656,-2.4230382162265665
2.5390000000000508,0.9956633963305723,-17.15066924464435,-15.102182643651844,-13.472294036306963,-12.632195483549946,-9.538746643161108,-8.939064205522001,-6.4774091993899425,-5.052217566450928,-2.4240072693891066
2.5400000000000507,0.9956668412219948,-17.157507989063767,-15.108194041829398,-13.477654582705272,-12.637220471834679,-9.542556085219204,-8.9426743824518,-6.480020528963672,-5.054227913860962,-2.4249763164334674
2.5410000000000506,0.9956702819974,-17.164346699741333,-15.11420541513248,-13.483015106757929,-12.642245440134072,-9.546365506466138,-8.946284524325444,-6.482631831591701,-5.056238252890046,-2.425945357367482
2.5420000000000504,0.9956737186633642,-17.1711853767178,-15.120216763590426,-13.488375608492486,-12.64727038847221,-9.55017490692675,-8.949894631183907,-6.485243107309947,-5.058248583548449,-2.4269143921989365
2.5430000000000503,0.9956771512264501,-17.178024020033824,-15.12622808723246,-13.493736087936377,-12.65229531687315,-9.553984286625827,-8.95350470306807,-6.487854356154284,-5.060258905846426,-2.4278834209356384
2.54400000000005,0.995680579693206,-17.18486262973002,-15.132239386087827,-13.499096545117014,-12.657320225360957,-9.55779364558813,-8.957114740018788,-6.4904655781605,-5.062269219794216,-2.4288524435853573
2.54500000000005,0.9956840040701691,-17.191701205846915,-15.13825066018567,-13.504456980061798,-12.662345113959557,-9.561602983838364,-8.960724742076822,-6.4930767733643275,-5.064279525402034,-2.429821460155862
2.54600000000005,0.9956874243638618,-17.198539748424984,-15.144261909555137,-13.509817392798027,-12.667369982692938,-9.565412301401226,-8.964334709282895,-6.4956879418014575,-5.066289822680098,-2.4307904706549044
2.54700000000005,0.9956908405807945,-17.205378257504687,-15.150273134225296,-13.51517778335299,-12.672394831585002,-9.569221598301331,-8.967944641677644,-6.498299083507467,-5.068300111638582,-2.4317594750902165
2.54800000000005,0.9956942527274643,-17.212216733126297,-15.156284334225187,-13.520538151753934,-12.677419660659618,-9.573030874563285,-8.971554539301652,-6.5009101985179045,-5.07031039228766,-2.4327284734695356
2.5490000000000497,0.9956976608103548,-17.219055175330137,-15.16229550958382,-13.52589849802803,-12.682444469940581,-9.576840130211652,-8.975164402195448,-6.50352128686824,-5.072320664637491,-2.4336974658005603
2.5500000000000496,0.9957010648359376,-17.22589358415639,-15.168306660330071,-13.531258822202446,-12.68746925945174,-9.580649365270936,-8.978774230399495,-6.506132348593897,-5.074330928698208,-2.43466645209099
2.5510000000000495,0.9957044648106708,-17.23273195964522,-15.174317786492887,-13.536619124304272,-12.692494029216801,-9.58445857976562,-8.98238402395418,-6.508743383730223,-5.076341184479934,-2.4356354323485134
2.5520000000000493,0.9957078607409998,-17.239570301836736,-15.180328888101123,-13.541979404360562,-12.697518779259514,-9.588267773720148,-8.985993782899847,-6.511354392312478,-5.078351431992771,-2.4366044065808032
2.5530000000000492,0.9957112526333568,-17.24640861077091,-15.186339965183564,-13.547339662398342,-12.702543509603526,-9.592076947158924,-8.989603507276772,-6.513965374375912,-5.080361671246806,-2.437573374795514
2.554000000000049,0.9957146404941616,-17.253246886487712,-15.19235101776898,-13.552699898444564,-12.70756822027249,-9.595886100106295,-8.993213197125156,-6.516576329955657,-5.08237190225211,-2.4385423370002903
2.555000000000049,0.9957180243298211,-17.26008512902706,-15.19836204588609,-13.558060112526162,-12.712592911290011,-9.599695232586603,-8.99682285248516,-6.51918725908682,-5.084382125018743,-2.4395112932027696
2.556000000000049,0.9957214041467297,-17.266923338428754,-15.204373049563571,-13.563420304670004,-12.717617582679658,-9.60350434462412,-9.000432473396865,-6.5217981618044165,-5.08639233955673,-2.4404802434105632
2.557000000000049,0.995724779951268,-17.27376151473256,-15.210384028830054,-13.568780474902928,-12.722642234464942,-9.607313436243103,-9.004042059900305,-6.524409038143431,-5.08840254587611,-2.4414491876312816
2.5580000000000487,0.9957281517498051,-17.280599657978183,-15.216394983714096,-13.574140623251738,-12.727666866669356,-9.611122507467746,-9.007651612035442,-6.527019888138753,-5.0904127439868745,-2.4424181258725164
2.5590000000000486,0.9957315195486971,-17.28743776820525,-15.222405914244252,-13.579500749743154,-12.732691479316347,-9.614931558322223,-9.011261129842175,-6.529630711825224,-5.092422933899015,-2.4433870581418433
2.5600000000000485,0.9957348833542871,-17.294275845453335,-15.228416820449025,-13.584860854403914,-12.737716072429327,-9.61874058883066,-9.014870613360356,-6.532241509237625,-5.094433115622507,-2.4443559844468346
2.5610000000000483,0.9957382431729058,-17.301113889761933,-15.234427702356845,-13.590220937260632,-12.742740646031685,-9.62254959901716,-9.018480062629761,-6.534852280410664,-5.096443289167302,-2.4453249047950343
2.5620000000000482,0.9957415990108718,-17.30795190117051,-15.24043855999613,-13.595580998339969,-12.747765200146727,-9.626358588905761,-9.02208947769012,-6.537463025379015,-5.098453454543351,-2.4462938191939947
2.563000000000048,0.9957449508744898,-17.31478987971846,-15.246449393395242,-13.600941037668465,-12.752789734797787,-9.630167558520501,-9.02569885858108,-6.5400737441772465,-5.100463611760562,-2.447262727651234
2.564000000000048,0.9957482987700538,-17.32162782544505,-15.25246020258248,-13.606301055272638,-12.7578142500081,-9.633976507885334,-9.02930820534225,-6.542684436839891,-5.102473760828849,-2.448231630174265
2.565000000000048,0.9957516427038438,-17.328465738389564,-15.25847098758614,-13.61166105117902,-12.762838745800913,-9.637785437024206,-9.032917518013168,-6.545295103401428,-5.104483901758109,-2.4492005267706016
2.566000000000048,0.9957549826821283,-17.33530361859119,-15.264481748434436,-13.617021025414006,-12.767863222199384,-9.64159434596102,-9.036526796633309,-6.547905743896243,-5.106494034558205,-2.45016941744772
2.5670000000000477,0.9957583187111625,-17.342141466089043,-15.270492485155549,-13.622380978004012,-12.772887679226706,-9.645403234719632,-9.040136041242087,-6.5505163583586885,-5.108504159239003,-2.4511383022130993
2.5680000000000476,0.9957616507971903,-17.348979280922205,-15.27650319777762,-13.627740908975383,-12.777912116905945,-9.649212103323878,-9.043745251878873,-6.553126946823039,-5.110514275810345,-2.4521071810742057
2.5690000000000475,0.9957649789464422,-17.35581706312969,-15.282513886328763,-13.633100818354443,-12.78293653526023,-9.653020951797535,-9.047354428582956,-6.555737509323538,-5.112524384282066,-2.453076054038493
2.5700000000000474,0.9957683031651368,-17.362654812750428,-15.288524550837035,-13.638460706167443,-12.787960934312554,-9.656829780164365,-9.050963571393574,-6.558348045894321,-5.114534484663963,-2.4540449211133875
2.5710000000000472,0.9957716234594804,-17.369492529823262,-15.294535191330407,-13.643820572440626,-12.79298531408595,-9.660638588448073,-9.054572680349901,-6.560958556569488,-5.116544576965838,-2.4550137823063203
2.572000000000047,0.9957749398356672,-17.376330214387064,-15.300545807836889,-13.649180417200162,-12.79800967460337,-9.664447376672335,-9.058181755491068,-6.563569041383089,-5.11855466119747,-2.455982637624707
2.573000000000047,0.9957782522998786,-17.383167866480562,-15.306556400384377,-13.654540240472187,-12.803034015887748,-9.668256144860786,-9.06179079685612,-6.566179500369086,-5.120564737368618,-2.4569514870759437
2.574000000000047,0.9957815608582843,-17.39000548614242,-15.312566969000748,-13.659900042282809,-12.808058337961969,-9.672064893037017,-9.065399804484063,-6.568789933561395,-5.122574805489032,-2.4579203306674122
2.575000000000047,0.9957848655170413,-17.396843073411326,-15.318577513713839,-13.665259822658077,-12.813082640848885,-9.675873621224602,-9.069008778413831,-6.5714003409938755,-5.1245848655684405,-2.4588891684064857
2.5760000000000467,0.9957881662822953,-17.403680628325805,-15.324588034551477,-13.670619581623999,-12.818106924571342,-9.679682329447068,-9.072617718684308,-6.574010722700324,-5.126594917616567,-2.4598580003005415
2.5770000000000466,0.9957914631601787,-17.410518150924396,-15.330598531541378,-13.675979319206531,-12.82313118915211,-9.683491017727896,-9.07622662533431,-6.576621078714472,-5.1286049616431,-2.460826826356913
2.5780000000000465,0.9957947561568126,-17.417355641245514,-15.336609004711262,-13.68133903543162,-12.828155434613924,-9.687299686090531,-9.079835498402606,-6.579231409069991,-5.130614997657732,-2.4617956465829414
2.5790000000000464,0.995798045278306,-17.42419309932755,-15.34261945408879,-13.68669873032514,-12.833179660979516,-9.691108334558406,-9.083444337927896,-6.581841713800492,-5.132625025670125,-2.462764460985955
2.5800000000000463,0.9958013305307555,-17.43103052520885,-15.348629879701585,-13.692058403912942,-12.838203868271554,-9.69491696315489,-9.087053143948822,-6.584451992939539,-5.13463504568994,-2.463733269573261
2.581000000000046,0.9958046119202456,-17.437867918927644,-15.354640281577225,-13.697418056220815,-12.843228056512674,-9.69872557190331,-9.09066191650396,-6.587062246520615,-5.1366450577268035,-2.464702072352158
2.582000000000046,0.9958078894528495,-17.444705280522157,-15.360650659743245,-13.702777687274521,-12.848252225725467,-9.702534160826977,-9.09427065563185,-6.589672474577161,-5.138655061790344,-2.4656708693299287
2.583000000000046,0.9958111631346274,-17.45154261003054,-15.366661014227148,-13.708137297099778,-12.853276375932518,-9.706342729949165,-9.097879361370957,-6.592282677142552,-5.140665057890166,-2.4666396605138576
2.584000000000046,0.9958144329716284,-17.458379907490826,-15.372671345056368,-13.713496885722266,-12.85830050715636,-9.71015127929309,-9.101488033759686,-6.594892854250099,-5.1426750460358575,-2.467608445911198
2.5850000000000457,0.9958176989698899,-17.46521717294105,-15.378681652258315,-13.718856453167584,-12.863324619419467,-9.713959808881956,-9.105096672836376,-6.597503005933065,-5.144685026236992,-2.468577225529208
2.5860000000000456,0.9958209611354361,-17.47205440641922,-15.384691935860376,-13.724215999461371,-12.868348712744318,-9.717768318738916,-9.108705278639347,-6.600113132224639,-5.14669499850313,-2.4695459993751068
2.5870000000000455,0.9958242194742807,-17.47889160796318,-15.39070219588986,-13.729575524629135,-12.87337278715332,-9.72157680888708,-9.112313851206805,-6.602723233157962,-5.148704962843819,-2.4705147674561396
2.5880000000000454,0.995827473992425,-17.485728777610774,-15.396712432374049,-13.734935028696396,-12.878396842668879,-9.725385279349545,-9.115922390576948,-6.60533330876612,-5.1507149192685775,-2.471483529779511
2.5890000000000453,0.9958307246958581,-17.492565915399794,-15.402722645340203,-13.740294511688637,-12.883420879313338,-9.729193730149362,-9.119530896787886,-6.607943359082124,-5.152724867786931,-2.4724522863524196
2.590000000000045,0.9958339715905588,-17.499403021367947,-15.408732834815472,-13.745653973631274,-12.888444897109006,-9.733002161309527,-9.123139369877672,-6.610553384138943,-5.154734808408365,-2.473421037182053
2.591000000000045,0.9958372146824921,-17.506240095552904,-15.414743000827066,-13.75101341454966,-12.893468896078184,-9.736810572853024,-9.126747809884316,-6.613163383969483,-5.156744741142374,-2.474389782275593
2.592000000000045,0.9958404539776128,-17.513077137992262,-15.420753143402072,-13.756372834469175,-12.898492876243118,-9.740618964802797,-9.130356216845769,-6.615773358606584,-5.158754665998413,-2.4753585216402003
2.593000000000045,0.9958436894818634,-17.519914148723547,-15.426763262567567,-13.761732233415115,-12.903516837625999,-9.74442733718175,-9.133964590799907,-6.6183833080830325,-5.160764582985939,-2.476327255283023
2.5940000000000447,0.9958469212011752,-17.526751127784262,-15.432773358350591,-13.76709161141273,-12.908540780249018,-9.748235690012724,-9.137572931784568,-6.620993232431566,-5.162774492114387,-2.477295983211206
2.5950000000000446,0.9958501491414674,-17.53358807521178,-15.438783430778104,-13.772450968487226,-12.913564704134316,-9.752044023318573,-9.141181239837517,-6.623603131684852,-5.164784393393184,-2.4782647054318714
2.5960000000000445,0.9958533733086476,-17.540424991043515,-15.444793479877097,-13.777810304663808,-12.918588609303995,-9.755852337122096,-9.14478951499648,-6.626213005875493,-5.166794286831724,-2.4792334219521406
2.5970000000000444,0.9958565937086122,-17.547261875316746,-15.450803505674429,-13.78316961996761,-12.923612495780125,-9.759660631446048,-9.148397757299112,-6.628822855036061,-5.168804172439406,-2.4802021327791075
2.5980000000000443,0.9958598103472455,-17.55409872806871,-15.456813508197012,-13.78852891442371,-12.928636363584754,-9.763468906313141,-9.152005966783014,-6.6314326791990545,-5.170814050225605,-2.481170837919876
2.599000000000044,0.9958630232304208,-17.56093554933657,-15.462823487471633,-13.793888188057176,-12.93366021273986,-9.767277161746073,-9.155614143485728,-6.634042478396903,-5.172823920199681,-2.4821395373815207
2.600000000000044,0.995866232364,-17.56777233915751,-15.46883344352511,-13.799247440893026,-12.938684043267434,-9.771085397767504,-9.15922228744474,-6.636652252661999,-5.174833782370979,-2.483108231171108
2.601000000000044,0.9958694377538327,-17.574609097568555,-15.474843376384149,-13.804606672956236,-12.94370785518939,-9.774893614400032,-9.1628303986975,-6.639262002026664,-5.176843636748827,-2.484076919295687
2.602000000000044,0.9958726394057582,-17.581445824606703,-15.480853286075472,-13.80996588427173,-12.948731648527643,-9.778701811666252,-9.166438477281353,-6.641871726523174,-5.178853483342545,-2.485045601762314
2.6030000000000437,0.9958758373256031,-17.588282520308923,-15.486863172625718,-13.815325074864406,-12.953755423304035,-9.782509989588714,-9.17004652323364,-6.6444814261837335,-5.180863322161429,-2.4860142785780135
2.6040000000000436,0.9958790315191838,-17.59511918471211,-15.492873036061539,-13.820684244759136,-12.958779179540416,-9.786318148189924,-9.173654536591624,-6.6470911010405125,-5.18287315321477,-2.4869829497498026
2.6050000000000435,0.995882221992305,-17.601955817853078,-15.49888287640949,-13.826043393980711,-12.963802917258564,-9.790126287492361,-9.177262517392494,-6.649700751125602,-5.184882976511835,-2.487951615284698
2.6060000000000434,0.9958854087507593,-17.60879241976862,-15.504892693696116,-13.831402522553919,-12.968826636480243,-9.793934407518462,-9.180870465673417,-6.652310376471043,-5.18689279206188,-2.4889202751896895
2.6070000000000433,0.9958885918003292,-17.61562899049543,-15.51090248794791,-13.836761630503485,-12.973850337227178,-9.79774250829063,-9.184478381471473,-6.654919977108825,-5.1889025998741465,-2.4898889294717645
2.608000000000043,0.995891771146785,-17.622465530070176,-15.516912259191306,-13.84212071785411,-12.978874019521074,-9.80155058983125,-9.188086264823712,-6.657529553070875,-5.190912399957856,-2.4908575781378888
2.609000000000043,0.9958949467958861,-17.629302038529485,-15.522922007452765,-13.847479784630467,-12.983897683383569,-9.805358652162658,-9.191694115767111,-6.660139104389084,-5.192922192322235,-2.491826221195033
2.610000000000043,0.9958981187533805,-17.63613851590986,-15.52893173275862,-13.852838830857142,-12.98892132883629,-9.80916669530712,-9.19530193433859,-6.662748631095245,-5.194931976976455,-2.4927948586501394
2.611000000000043,0.9959012870250055,-17.642974962247806,-15.53494143513525,-13.85819785655872,-12.993944955900837,-9.812974719286958,-9.198909720575035,-6.665358133221136,-5.196941753929725,-2.493763490510155
2.6120000000000427,0.9959044516164866,-17.64981137757975,-15.540951114608907,-13.863556861759735,-12.998968564598753,-9.816782724124364,-9.202517474513247,-6.667967610798465,-5.198951523191195,-2.4947321167819956
2.6130000000000426,0.9959076125335385,-17.65664776194205,-15.54696077120587,-13.86891584648469,-13.003992154951554,-9.820590709841545,-9.206125196189992,-6.670577063858876,-5.200961284770016,-2.4957007374725833
2.6140000000000425,0.9959107697818648,-17.663484115371034,-15.552970404952354,-13.874274810758033,-13.009015726980746,-9.82439867646067,-9.209732885641973,-6.67318649243398,-5.202971038675339,-2.496669352588813
2.6150000000000424,0.9959139233671579,-17.670320437902962,-15.558980015874507,-13.879633754604207,-13.01403928070778,-9.828206624003863,-9.213340542905843,-6.675795896555299,-5.204980784916279,-2.497637962137578
2.6160000000000423,0.9959170732950987,-17.67715672957401,-15.564989603998486,-13.88499267804755,-13.019062816154058,-9.832014552493217,-9.216948168018197,-6.67840527625432,-5.206990523501944,-2.498606566125767
2.617000000000042,0.9959202195713581,-17.683992990420343,-15.570999169350374,-13.89035158111245,-13.024086333340987,-9.835822461950794,-9.220555761015564,-6.681014631562488,-5.2090002544414284,-2.499575164560233
2.618000000000042,0.995923362201595,-17.69082922047807,-15.577008711956266,-13.895710463823164,-13.029109832289905,-9.839630352398627,-9.22416332193444,-6.683623962511165,-5.2110099777438155,-2.5005437574478466
2.619000000000042,0.9959265011914578,-17.69766541978316,-15.583018231842122,-13.901069326203972,-13.034133313022124,-9.843438223858689,-9.227770850811249,-6.686233269131673,-5.213019693418163,-2.501512344795442
2.620000000000042,0.9959296365465836,-17.70450158837162,-15.58902772903394,-13.906428168279094,-13.03915677555897,-9.847246076352954,-9.231378347682375,-6.6888425514552825,-5.215029401473535,-2.5024809266098633
2.6210000000000417,0.9959327682725991,-17.71133772627937,-15.595037203557661,-13.911786990072727,-13.044180219921659,-9.851053909903339,-9.234985812584126,-6.691451809513203,-5.217039101918955,-2.5034495028979316
2.6220000000000416,0.9959358963751198,-17.71817383354227,-15.601046655439172,-13.917145791609006,-13.049203646131417,-9.854861724531727,-9.238593245552774,-6.694061043336592,-5.219048794763448,-2.5044180736664425
2.6230000000000415,0.9959390208597498,-17.725009910196103,-15.607056084704325,-13.922504572912025,-13.05422705420944,-9.858669520259973,-9.24220064662453,-6.69667025295654,-5.221058480016024,-2.50538663892221
2.6240000000000414,0.9959421417320831,-17.73184595627665,-15.613065491378968,-13.92786333400587,-13.059250444176874,-9.862477297109914,-9.24580801583555,-6.699279438404116,-5.223068157685672,-2.506355198672027
2.6250000000000413,0.9959452589977024,-17.738681971819574,-15.61907487548885,-13.933222074914568,-13.064273816054834,-9.86628505510333,-9.249415353221945,-6.701888599710294,-5.22507782778138,-2.507323752922655
2.626000000000041,0.99594837266218,-17.74551795686051,-15.625084237059706,-13.938580795662102,-13.069297169864416,-9.870092794261955,-9.25302265881976,-6.704497736906019,-5.227087490312098,-2.5082923016808647
2.627000000000041,0.9959514827310768,-17.752353911435073,-15.631093576117262,-13.943939496272439,-13.074320505626677,-9.873900514607538,-9.256629932664978,-6.707106850022188,-5.229097145286789,-2.5092608449534173
2.628000000000041,0.9959545892099437,-17.759189835578738,-15.637102892687144,-13.949298176769467,-13.079343823362631,-9.877708216161734,-9.260237174793556,-6.709715939089609,-5.231106792714381,-2.5102293827470445
2.629000000000041,0.9959576921043203,-17.76602572932702,-15.64311218679502,-13.954656837177092,-13.084367123093266,-9.881515898946237,-9.26384438524138,-6.712325004139093,-5.233116432603802,-2.511197915068489
2.6300000000000407,0.9959607914197351,-17.772861592715305,-15.649121458466439,-13.960015477519136,-13.089390404839547,-9.88532356298263,-9.267451564044276,-6.714934045201336,-5.235126064963957,-2.5121664419244674
2.6310000000000406,0.9959638871617071,-17.779697425778966,-15.655130707726956,-13.965374097819405,-13.094413668622384,-9.88913120829251,-9.271058711238034,-6.717543062307028,-5.23713568980374,-2.5131349633216864
2.6320000000000405,0.9959669793357442,-17.786533228553296,-15.661139934602065,-13.970732698101653,-13.09943691446267,-9.892938834897427,-9.274665826858364,-6.720152055486766,-5.239145307132021,-2.5141034792668386
2.6330000000000404,0.9959700679473427,-17.79336900107353,-15.667149139117251,-13.976091278389628,-13.10446014238127,-9.896746442818916,-9.278272910940963,-6.722761024771145,-5.241154916957683,-2.5150719897666245
2.6340000000000403,0.9959731530019893,-17.800204743374923,-15.673158321297942,-13.981449838706977,-13.109483352399014,-9.900554032078452,-9.281879963521435,-6.725369970190652,-5.2431645192895635,-2.5160404948277173
2.63500000000004,0.99597623450516,-17.807040455492533,-15.679167481169511,-13.98680837907737,-13.114506544536672,-9.904361602697477,-9.285486984635344,-6.727978891775745,-5.2451741141365025,-2.517008994456774
2.63600000000004,0.9959793124623199,-17.81387613746149,-15.685176618757321,-13.992166899524436,-13.119529718815038,-9.908169154697426,-9.289093974318227,-6.730587789556851,-5.247183701507333,-2.5179774886604585
2.63700000000004,0.9959823868789239,-17.8207117893168,-15.691185734086684,-13.997525400071718,-13.124552875254798,-9.911976688099674,-9.292700932605516,-6.733196663564306,-5.249193281410851,-2.518945977445402
2.63800000000004,0.995985457760416,-17.82754741109346,-15.697194827182877,-14.002883880742765,-13.129576013876683,-9.91578420292559,-9.296307859532643,-6.735805513828408,-5.251202853855857,-2.5199144608182444
2.6390000000000398,0.9959885251122303,-17.83438300282639,-15.703203898071115,-14.008242341561079,-13.134599134701356,-9.919591699196484,-9.299914755134942,-6.738414340379426,-5.253212418851132,-2.520882938785598
2.6400000000000396,0.9959915889397897,-17.841218564550434,-15.709212946776622,-14.013600782550123,-13.139622237749432,-9.923399176933641,-9.303521619447729,-6.741023143247529,-5.255221976405443,-2.521851411354083
2.6410000000000395,0.995994649248507,-17.848054096300412,-15.715221973324567,-14.018959203733322,-13.144645323041507,-9.927206636158319,-9.307128452506253,-6.743631922462878,-5.257231526527545,-2.522819878530295
2.6420000000000394,0.9959977060437846,-17.8548895981111,-15.721230977740031,-14.024317605134017,-13.149668390598167,-9.931014076891751,-9.310735254345712,-6.74624067805556,-5.259241069226178,-2.5237883403208152
2.6430000000000393,0.9960007593310147,-17.861725070017176,-15.727239960048138,-14.029675986775642,-13.154691440439933,-9.934821499155104,-9.314342025001245,-6.748849410055614,-5.261250604510069,-2.5247567967322304
2.644000000000039,0.9960038091155791,-17.868560512053286,-15.733248920273903,-14.035034348681446,-13.15971447258732,-9.938628902969556,-9.317948764507948,-6.751458118493037,-5.263260132387926,-2.5257252477710965
2.645000000000039,0.9960068554028486,-17.87539592425406,-15.739257858442382,-14.040392690874723,-13.1647374870608,-9.94243628835623,-9.321555472900867,-6.754066803397738,-5.265269652868451,-2.526693693443981
2.646000000000039,0.996009898198184,-17.882231306654,-15.745266774578479,-14.045751013378714,-13.169760483880808,-9.946243655336207,-9.325162150214984,-6.756675464799624,-5.267279165960323,-2.527662133757412
